29.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:52:33.0 (101720670)|HEAP_ALLOCATE|[29]|Bytes:5
13:52:33.0 (101733189)|VARIABLE_SCOPE_BEGIN|[29]|d|Doc_Line__c|true|false
13:52:33.0 (102774641)|VARIABLE_ASSIGNMENT|[29]|d|{"LastModifiedDate":"2017-06-19T17:52:33.000Z","SaaS_Program_Marketi (5 more) ...":false,"TempLoadField__c":false,"Input_Data__c":"\u003Cbr\u003E","Doc_Line_Details__c":"\u003Ctable\u003E\u003Cthead\u003E\u003Ctr\u003E\u003Ct (270 more) ...","Name":"DID-14702","CreatedById":"005a00000092BimAAE","OwnerId":"005a00000092BimAAE","Description__c":"ghdgfh","RecordTypeId":"012a0000001FtdmAAC","Days_Open__c":25.12,"Include_In_Help_Libr (6 more) ...":false,"Method__c":"Senior Lead","SaaS_Program_Portal_ (2 more) ...":false,"IsDeleted":false,"Name__c":"new draft","PFs_p__c":"_IM1_/servlet/servle (48 more) ...","CurrencyIsoCode":"USD","SystemModstamp":"2017-06-19T17:52:33.000Z","Line_Order__c":7.00,"Expected_Results__c":"\u003Cbr\u003E","CreatedDate":"2017-05-25T14:56:57.000Z","Id":"a5Hn00000003fsqEAA","Status__c":"Draft","LastModifiedById":"005a000000AhPNuAAN","Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA"}|0x563955f5
13:52:33.0 (102784066)|STATEMENT_EXECUTE|[29]
13:52:33.0 (102853998)|STATEMENT_EXECUTE|[30]
13:52:33.0 (102871518)|HEAP_ALLOCATE|[41]|Bytes:16
13:52:33.0 (102929207)|HEAP_ALLOCATE|[41]|Bytes:16
13:52:33.0 (102946644)|STATEMENT_EXECUTE|[41]
13:52:33.0 (102988726)|STATEMENT_EXECUTE|[46]
13:52:33.0 (102990429)|STATEMENT_EXECUTE|[47]
13:52:33.0 (103058171)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:52:33.0 (103074472)|HEAP_ALLOCATE|[29]|Bytes:5
13:52:33.0 (103086897)|VARIABLE_ASSIGNMENT|[29]|d|null|
13:52:33.0 (103109244)|STATEMENT_EXECUTE|[50]
13:52:33.0 (103114419)|STATEMENT_EXECUTE|[53]
13:52:33.0 (103141661)|HEAP_ALLOCATE|[53]|Bytes:2
13:52:33.0 (103158549)|HEAP_ALLOCATE|[53]|Bytes:2
13:52:33.0 (103166328)|HEAP_ALLOCATE|[53]|Bytes:31
13:52:33.0 (103173543)|USER_DEBUG|[53]|DEBUG|*** CRStatusMap{}    ***     {}
13:52:33.0 (103195164)|STATEMENT_EXECUTE|[54]
13:52:33.0 (103216769)|STATEMENT_EXECUTE|[72]
13:52:33.0 (103234050)|STATEMENT_EXECUTE|[80]
13:52:33.0 (103237154)|STATEMENT_EXECUTE|[105]
13:52:33.0 (103242438)|HEAP_ALLOCATE|[105]|Bytes:4
13:52:33.0 (103265766)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:52:33.0 (103273156)|VARIABLE_ASSIGNMENT|[105]|this.updateLineOrder|[]|0x56d9c9a5
13:52:33.0 (103288759)|STATEMENT_EXECUTE|[106]
13:52:33.0 (103293041)|HEAP_ALLOCATE|[107]|Bytes:138
13:52:33.0 (103300209)|HEAP_ALLOCATE|[107]|Bytes:4
13:52:33.0 (103688230)|SOQL_EXECUTE_BEGIN|[107]|Aggregations:1|SELECT id, (SELECT id, Line_Order__c FROM Test_User_or_UAT__r ORDER BY Line_Order__c ASC NULLS FIRST) FROM Doc_Line__c 
13:52:33.0 (108032297)|SOQL_EXECUTE_END|[107]|Rows:1
13:52:33.0 (108047058)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:52:33.0 (108163280)|HEAP_ALLOCATE|[107]|Bytes:28
13:52:33.0 (108178583)|HEAP_ALLOCATE|[107]|Bytes:8
13:52:33.0 (108190515)|HEAP_ALLOCATE|[107]|Bytes:8
13:52:33.0 (108192217)|HEAP_ALLOCATE|[107]|Bytes:8
13:52:33.0 (108197738)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
13:52:33.0 (108225849)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x544f6fe
13:52:33.0 (108229240)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
13:52:33.0 (108256724)|VARIABLE_ASSIGNMENT|[15]|values|[{"Id":"a5Hn00000003facEAA","Test_User_or_UAT__r":[{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}]}]|0x64707543
13:52:33.0 (108261505)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
13:52:33.0 (108271178)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT id, (SELECT i (118 more) ..."}|0x34a0d59a
13:52:33.0 (108273538)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
13:52:33.0 (108278018)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|1
13:52:33.0 (108280333)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
13:52:33.0 (108282673)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49941
13:52:33.0 (108329446)|HEAP_ALLOCATE|[107]|Bytes:28
13:52:33.0 (108344076)|METHOD_ENTRY|[107]||Database.QueryLocatorIterator.hasNext()
13:52:33.0 (108382011)|METHOD_EXIT|[107]||Database.QueryLocatorIterator.hasNext()
13:52:33.0 (108388526)|METHOD_ENTRY|[107]||Database.QueryLocatorIterator.next()
13:52:33.0 (108458028)|METHOD_EXIT|[107]||Database.QueryLocatorIterator.next()
13:52:33.0 (108463745)|VARIABLE_SCOPE_BEGIN|[107]|parentRec|Doc_Line__c|true|false
13:52:33.0 (108485345)|VARIABLE_ASSIGNMENT|[107]|parentRec|{"Id":"a5Hn00000003facEAA","Test_User_or_UAT__r":[{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}]}|0x434eb90f
13:52:33.0 (108491891)|STATEMENT_EXECUTE|[107]
13:52:33.0 (108495868)|HEAP_ALLOCATE|[108]|Bytes:19
13:52:33.0 (108499444)|HEAP_ALLOCATE|[108]|Bytes:11
13:52:33.0 (108532170)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
13:52:33.0 (108540789)|HEAP_ALLOCATE|[108]|Bytes:24
13:52:33.0 (108564097)|STATEMENT_EXECUTE|[108]
13:52:33.0 (108565782)|STATEMENT_EXECUTE|[109]
13:52:33.0 (108584970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
13:52:33.0 (108591527)|HEAP_ALLOCATE|[109]|Bytes:24
13:52:33.0 (108596298)|VARIABLE_SCOPE_BEGIN|[109]|tcList|List<Doc_Line__c>|true|false
13:52:33.0 (108616297)|VARIABLE_ASSIGNMENT|[109]|tcList|[{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}]|0x349cf6d8
13:52:33.0 (108621632)|STATEMENT_EXECUTE|[110]
13:52:33.0 (108656659)|HEAP_ALLOCATE|[110]|Bytes:28
13:52:33.0 (108659283)|HEAP_ALLOCATE|[110]|Bytes:28
13:52:33.0 (108662980)|VARIABLE_SCOPE_BEGIN|[110]|temp|Decimal|false|false
13:52:33.0 (108668920)|VARIABLE_ASSIGNMENT|[110]|temp|0
13:52:33.0 (108702647)|HEAP_ALLOCATE|[111]|Bytes:5
13:52:33.0 (108712617)|HEAP_ALLOCATE|[111]|Bytes:16
13:52:33.0 (108717777)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:52:33.0 (108727135)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00}|0x22ca785
13:52:33.0 (108731209)|STATEMENT_EXECUTE|[111]
13:52:33.0 (108812272)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (108815497)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (108839354)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (108841207)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (108862353)|STATEMENT_EXECUTE|[112]
13:52:33.0 (108864133)|STATEMENT_EXECUTE|[113]
13:52:33.0 (108901525)|HEAP_ALLOCATE|[113]|Bytes:28
13:52:33.0 (108903696)|HEAP_ALLOCATE|[113]|Bytes:28
13:52:33.0 (108909385)|VARIABLE_ASSIGNMENT|[113]|temp|1
13:52:33.0 (108918312)|HEAP_ALLOCATE|[111]|Bytes:5
13:52:33.0 (108937585)|HEAP_ALLOCATE|[111]|Bytes:16
13:52:33.0 (108943252)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:52:33.0 (108959232)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00}|0x8c382af
13:52:33.0 (108962614)|STATEMENT_EXECUTE|[111]
13:52:33.0 (108992138)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (108994201)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109004984)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109007356)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109022425)|STATEMENT_EXECUTE|[112]
13:52:33.0 (109023834)|STATEMENT_EXECUTE|[113]
13:52:33.0 (109043990)|HEAP_ALLOCATE|[113]|Bytes:28
13:52:33.0 (109045879)|HEAP_ALLOCATE|[113]|Bytes:28
13:52:33.0 (109050952)|VARIABLE_ASSIGNMENT|[113]|temp|2
13:52:33.0 (109058527)|HEAP_ALLOCATE|[111]|Bytes:5
13:52:33.0 (109074041)|HEAP_ALLOCATE|[111]|Bytes:16
13:52:33.0 (109078471)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:52:33.0 (109087240)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00}|0x5bba9f59
13:52:33.0 (109090236)|STATEMENT_EXECUTE|[111]
13:52:33.0 (109114928)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109117028)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109127223)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109128737)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109143055)|STATEMENT_EXECUTE|[112]
13:52:33.0 (109144407)|STATEMENT_EXECUTE|[113]
13:52:33.0 (109163380)|HEAP_ALLOCATE|[113]|Bytes:28
13:52:33.0 (109165242)|HEAP_ALLOCATE|[113]|Bytes:28
13:52:33.0 (109169514)|VARIABLE_ASSIGNMENT|[113]|temp|3
13:52:33.0 (109176591)|HEAP_ALLOCATE|[111]|Bytes:5
13:52:33.0 (109190630)|HEAP_ALLOCATE|[111]|Bytes:16
13:52:33.0 (109195304)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:52:33.0 (109203114)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00}|0x3c4d0b24
13:52:33.0 (109205775)|STATEMENT_EXECUTE|[111]
13:52:33.0 (109229660)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109231524)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109241329)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109242846)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109257937)|STATEMENT_EXECUTE|[114]
13:52:33.0 (109259353)|STATEMENT_EXECUTE|[115]
13:52:33.0 (109267256)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109268960)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109288473)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109290275)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109350677)|VARIABLE_ASSIGNMENT|[115]|this.Line_Order__c|4|0x3c4d0b24
13:52:33.0 (109353879)|STATEMENT_EXECUTE|[116]
13:52:33.0 (109390635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:52:33.0 (109402048)|HEAP_ALLOCATE|[111]|Bytes:5
13:52:33.0 (109419769)|HEAP_ALLOCATE|[111]|Bytes:16
13:52:33.0 (109425366)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:52:33.0 (109435982)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}|0x40fa3faf
13:52:33.0 (109439076)|STATEMENT_EXECUTE|[111]
13:52:33.0 (109466890)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109468972)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109478566)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109480073)|HEAP_ALLOCATE|[112]|Bytes:28
13:52:33.0 (109494579)|STATEMENT_EXECUTE|[114]
13:52:33.0 (109495829)|STATEMENT_EXECUTE|[115]
13:52:33.0 (109503196)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109504828)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109514068)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109515629)|HEAP_ALLOCATE|[115]|Bytes:28
13:52:33.0 (109547076)|VARIABLE_ASSIGNMENT|[115]|this.Line_Order__c|4|0x40fa3faf
13:52:33.0 (109550024)|STATEMENT_EXECUTE|[116]
13:52:33.0 (109564844)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:52:33.0 (109574191)|HEAP_ALLOCATE|[111]|Bytes:5
13:52:33.0 (109582695)|VARIABLE_ASSIGNMENT|[111]|dl|null|
13:52:33.0 (109589484)|METHOD_ENTRY|[107]||Database.QueryLocatorIterator.hasNext()
13:52:33.0 (109603615)|METHOD_EXIT|[107]||Database.QueryLocatorIterator.hasNext()
13:52:33.0 (109608416)|VARIABLE_ASSIGNMENT|[107]|parentRec|null|
13:52:33.0 (109640070)|STATEMENT_EXECUTE|[124]
13:52:33.0 (109641719)|STATEMENT_EXECUTE|[125]
13:52:33.0 (109693605)|DML_BEGIN|[125]|Op:Update|Type:Doc_Line__c|Rows:2
13:52:33.0 (109718893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:52:33.0 (121584485)|CODE_UNIT_STARTED|[EXTERNAL]|01qa0000000630r|populateTestDocLineFields on Doc_Line trigger event BeforeUpdate for [a5Hn00000003fsq, a5Hn00000003fuD]
13:52:33.0 (121614862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:52:33.0 (121644960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:52:33.0 (121700083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:52:33.0 (121709996)|VARIABLE_SCOPE_BEGIN|[10]|this|populateTestDocLineFields|true|false
13:52:33.0 (121747076)|VARIABLE_ASSIGNMENT|[10]|this|{}|0x47ca8430
13:52:33.0 (121774969)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:52:33.0 (121782212)|VARIABLE_SCOPE_BEGIN|[10]|this|populateTestDocLineFields|true|false
13:52:33.0 (121792643)|VARIABLE_ASSIGNMENT|[10]|this|{}|0x47ca8430
13:52:33.0 (121796861)|STATEMENT_EXECUTE|[10]
13:52:33.0 (121798476)|STATEMENT_EXECUTE|[11]
13:52:33.0 (121812674)|HEAP_ALLOCATE|[11]|Bytes:4
13:52:33.0 (121857811)|VARIABLE_ASSIGNMENT|[11]|this.changeControlIDs|[]|0x47ca8430
13:52:33.0 (121860680)|STATEMENT_EXECUTE|[12]
13:52:33.0 (121866952)|HEAP_ALLOCATE|[12]|Bytes:4
13:52:33.0 (121884691)|VARIABLE_ASSIGNMENT|[12]|this.reqLineIDs|[]|0x47ca8430
13:52:33.0 (121886931)|STATEMENT_EXECUTE|[13]
13:52:33.0 (121891990)|HEAP_ALLOCATE|[13]|Bytes:4
13:52:33.0 (121906733)|VARIABLE_ASSIGNMENT|[13]|this.wrkldId|[]|0x47ca8430
13:52:33.0 (121908998)|STATEMENT_EXECUTE|[14]
13:52:33.0 (121917245)|HEAP_ALLOCATE|[14]|Bytes:4
13:52:33.0 (122112733)|SOQL_EXECUTE_BEGIN|[14]|Aggregations:0|SELECT Id, name FROM RecordType WHERE SobjectType = 'Doc_Line__c'
13:52:33.0 (129572600)|SOQL_EXECUTE_END|[14]|Rows:27
13:52:33.0 (129597703)|HEAP_ALLOCATE|[14]|Bytes:112
13:52:33.0 (129652584)|HEAP_ALLOCATE|[14]|Bytes:1522
13:52:33.0 (129673983)|HEAP_ALLOCATE|[14]|Bytes:112
13:52:33.0 (129720352)|VARIABLE_ASSIGNMENT|[14]|this.recordTypeset|"List of size 27 too large to display"|0x47ca8430
13:52:33.0 (129726295)|STATEMENT_EXECUTE|[15]
13:52:33.0 (129739301)|HEAP_ALLOCATE|[15]|Bytes:4
13:52:33.0 (129761091)|VARIABLE_ASSIGNMENT|[15]|this.recordTypeMap|{}|0x47ca8430
13:52:33.0 (129764900)|STATEMENT_EXECUTE|[16]
13:52:33.0 (129771469)|HEAP_ALLOCATE|[16]|Bytes:4
13:52:33.0 (129781719)|VARIABLE_ASSIGNMENT|[16]|this.docrecordTypeMap|{}|0x47ca8430
13:52:33.0 (129811434)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (129834194)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (129842558)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (129862307)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a00000018FzhAAE","Name":"User Review"}|0x4ae786cb
13:52:33.0 (129866620)|STATEMENT_EXECUTE|[18]
13:52:33.0 (129868444)|STATEMENT_EXECUTE|[19]
13:52:33.0 (129909419)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (129919070)|STATEMENT_EXECUTE|[20]
13:52:33.0 (129944048)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (129959953)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (129981890)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (129988402)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (129998938)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001CGdPAAW","Name":"Requirements"}|0x6d2b90f6
13:52:33.0 (130001634)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130003683)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130022162)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130026094)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130037084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130049910)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130070632)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130078860)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130087745)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001CGdQAAW","Name":"User Guide"}|0x2eb17577
13:52:33.0 (130090245)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130091350)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130108505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130112551)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130128230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130142106)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130162990)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130168859)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130179568)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001CGdUAAW","Name":"IT Solutions Analysi (1 more) ..."}|0x1cf5fdd6
13:52:33.0 (130182581)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130183661)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130200721)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130204275)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130212847)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130220858)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130232265)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130236269)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130243124)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001Ft7fAAC","Name":"Release Notes"}|0x6a52e15d
13:52:33.0 (130245284)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130246295)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130259138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130262497)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130270537)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130277596)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130287766)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130291541)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130297855)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtHaAAK","Name":"Video"}|0x5bcf70c1
13:52:33.0 (130300060)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130301216)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130313637)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130316847)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130324695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130331532)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130341553)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130345320)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130351278)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtblAAC","Name":"Picture"}|0x7ef0bc02
13:52:33.0 (130353221)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130354226)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130373227)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130377231)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130387926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130395616)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130406637)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130410623)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130417653)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtdmAAC","Name":"Test-User or UAT"}|0x4dd8f547
13:52:33.0 (130419854)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130420903)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130434118)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130437346)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130445283)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130452235)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130462394)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130466096)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130472968)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtdrAAC","Name":"Architectural Diagra (1 more) ..."}|0x30fdbda8
13:52:33.0 (130475040)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130476097)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130488234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130491529)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130499580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130506759)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130516977)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130520861)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:52:33.0 (130527618)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtdwAAC","Name":"GUI Mockup-Screen La (4 more) ..."}|0x10149a0e
13:52:33.0 (130529449)|STATEMENT_EXECUTE|[18]
13:52:33.0 (130530449)|STATEMENT_EXECUTE|[19]
13:52:33.0 (130542721)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130545946)|STATEMENT_EXECUTE|[20]
13:52:33.0 (130553853)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:52:33.0 (130560675)|HEAP_ALLOCATE|[18]|Bytes:5
13:52:33.0 (130570777)|HEAP_ALLOCATE|[18]|Bytes:12
13:52:33.0 (130574298)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
