29.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:51:53.0 (121434427)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
13:51:53.0 (121439922)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012n00000004daNAAQ","Name":"Express Test"}|0x614f1f7
13:51:53.0 (121442305)|STATEMENT_EXECUTE|[25]
13:51:53.0 (121443343)|STATEMENT_EXECUTE|[26]
13:51:53.0 (121454941)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (121464834)|HEAP_ALLOCATE|[25]|Bytes:5
13:51:53.0 (121473342)|VARIABLE_ASSIGNMENT|[25]|r|null|
13:51:53.0 (121517045)|HEAP_ALLOCATE|[29]|Bytes:5
13:51:53.0 (121530152)|VARIABLE_SCOPE_BEGIN|[29]|d|Doc_Line__c|true|false
13:51:53.0 (122480864)|VARIABLE_ASSIGNMENT|[29]|d|{"LastModifiedDate":"2017-06-19T17:51:53.000Z","SaaS_Program_Marketi (5 more) ...":false,"TempLoadField__c":false,"Input_Data__c":"\u003Cbr\u003E","Doc_Line_Details__c":"\u003Ctable\u003E\u003Cthead\u003E\u003Ctr\u003E\u003Ct (270 more) ...","Name":"DID-14702","CreatedById":"005a00000092BimAAE","OwnerId":"005a00000092BimAAE","Description__c":"ghdgfh","RecordTypeId":"012a0000001FtdmAAC","Days_Open__c":25.12,"Include_In_Help_Libr (6 more) ...":false,"Method__c":"Senior Lead","SaaS_Program_Portal_ (2 more) ...":false,"IsDeleted":false,"Name__c":"new draft","PFs_p__c":"_IM1_/servlet/servle (48 more) ...","CurrencyIsoCode":"USD","SystemModstamp":"2017-06-19T17:51:53.000Z","Line_Order__c":7.00,"Expected_Results__c":"\u003Cbr\u003E","CreatedDate":"2017-05-25T14:56:57.000Z","Id":"a5Hn00000003fsqEAA","Status__c":"Draft","LastModifiedById":"005a000000AhPNuAAN","Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA"}|0x256cbd1d
13:51:53.0 (122489802)|STATEMENT_EXECUTE|[29]
13:51:53.0 (122561277)|STATEMENT_EXECUTE|[30]
13:51:53.0 (122579066)|HEAP_ALLOCATE|[41]|Bytes:16
13:51:53.0 (122636648)|HEAP_ALLOCATE|[41]|Bytes:16
13:51:53.0 (122649695)|STATEMENT_EXECUTE|[41]
13:51:53.0 (122692066)|STATEMENT_EXECUTE|[46]
13:51:53.0 (122693828)|STATEMENT_EXECUTE|[47]
13:51:53.0 (122768408)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:51:53.0 (122783405)|HEAP_ALLOCATE|[29]|Bytes:5
13:51:53.0 (122795145)|VARIABLE_ASSIGNMENT|[29]|d|null|
13:51:53.0 (122816958)|STATEMENT_EXECUTE|[50]
13:51:53.0 (122821658)|STATEMENT_EXECUTE|[53]
13:51:53.0 (122850107)|HEAP_ALLOCATE|[53]|Bytes:2
13:51:53.0 (122866668)|HEAP_ALLOCATE|[53]|Bytes:2
13:51:53.0 (122875681)|HEAP_ALLOCATE|[53]|Bytes:31
13:51:53.0 (122883133)|USER_DEBUG|[53]|DEBUG|*** CRStatusMap{}    ***     {}
13:51:53.0 (122908500)|STATEMENT_EXECUTE|[54]
13:51:53.0 (122929690)|STATEMENT_EXECUTE|[72]
13:51:53.0 (122946561)|STATEMENT_EXECUTE|[80]
13:51:53.0 (122949482)|STATEMENT_EXECUTE|[105]
13:51:53.0 (122955697)|HEAP_ALLOCATE|[105]|Bytes:4
13:51:53.0 (122985750)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:51:53.0 (122993345)|VARIABLE_ASSIGNMENT|[105]|this.updateLineOrder|[]|0x278a3d1a
13:51:53.0 (123009572)|STATEMENT_EXECUTE|[106]
13:51:53.0 (123014817)|HEAP_ALLOCATE|[107]|Bytes:138
13:51:53.0 (123022967)|HEAP_ALLOCATE|[107]|Bytes:4
13:51:53.0 (123426007)|SOQL_EXECUTE_BEGIN|[107]|Aggregations:1|SELECT id, (SELECT id, Line_Order__c FROM Test_User_or_UAT__r ORDER BY Line_Order__c ASC NULLS FIRST) FROM Doc_Line__c 
13:51:53.0 (127832652)|SOQL_EXECUTE_END|[107]|Rows:1
13:51:53.0 (127852799)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:51:53.0 (128021973)|HEAP_ALLOCATE|[107]|Bytes:28
13:51:53.0 (128046309)|HEAP_ALLOCATE|[107]|Bytes:8
13:51:53.0 (128064366)|HEAP_ALLOCATE|[107]|Bytes:8
13:51:53.0 (128066805)|HEAP_ALLOCATE|[107]|Bytes:8
13:51:53.0 (128073930)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
13:51:53.0 (128115341)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x1d545d02
13:51:53.0 (128120826)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
13:51:53.0 (128169260)|VARIABLE_ASSIGNMENT|[15]|values|[{"Id":"a5Hn00000003facEAA","Test_User_or_UAT__r":[{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}]}]|0x392c4517
13:51:53.0 (128177035)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
13:51:53.0 (128190612)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT id, (SELECT i (118 more) ..."}|0x599b17b4
13:51:53.0 (128193732)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
13:51:53.0 (128199034)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|1
13:51:53.0 (128201556)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
13:51:53.0 (128204471)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49941
13:51:53.0 (128269707)|HEAP_ALLOCATE|[107]|Bytes:28
13:51:53.0 (128289439)|METHOD_ENTRY|[107]||Database.QueryLocatorIterator.hasNext()
13:51:53.0 (128338149)|METHOD_EXIT|[107]||Database.QueryLocatorIterator.hasNext()
13:51:53.0 (128346695)|METHOD_ENTRY|[107]||Database.QueryLocatorIterator.next()
13:51:53.0 (128439646)|METHOD_EXIT|[107]||Database.QueryLocatorIterator.next()
13:51:53.0 (128450191)|VARIABLE_SCOPE_BEGIN|[107]|parentRec|Doc_Line__c|true|false
13:51:53.0 (128487821)|VARIABLE_ASSIGNMENT|[107]|parentRec|{"Id":"a5Hn00000003facEAA","Test_User_or_UAT__r":[{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}]}|0x2280a546
13:51:53.0 (128495678)|STATEMENT_EXECUTE|[107]
13:51:53.0 (128502354)|HEAP_ALLOCATE|[108]|Bytes:19
13:51:53.0 (128507897)|HEAP_ALLOCATE|[108]|Bytes:11
13:51:53.0 (128600330)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
13:51:53.0 (128613872)|HEAP_ALLOCATE|[108]|Bytes:24
13:51:53.0 (128654292)|STATEMENT_EXECUTE|[108]
13:51:53.0 (128657208)|STATEMENT_EXECUTE|[109]
13:51:53.0 (128687525)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
13:51:53.0 (128697567)|HEAP_ALLOCATE|[109]|Bytes:24
13:51:53.0 (128705154)|VARIABLE_SCOPE_BEGIN|[109]|tcList|List<Doc_Line__c>|true|false
13:51:53.0 (128739027)|VARIABLE_ASSIGNMENT|[109]|tcList|[{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00},{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}]|0x465cba03
13:51:53.0 (128746191)|STATEMENT_EXECUTE|[110]
13:51:53.0 (128798281)|HEAP_ALLOCATE|[110]|Bytes:28
13:51:53.0 (128802311)|HEAP_ALLOCATE|[110]|Bytes:28
13:51:53.0 (128807346)|VARIABLE_SCOPE_BEGIN|[110]|temp|Decimal|false|false
13:51:53.0 (128816285)|VARIABLE_ASSIGNMENT|[110]|temp|0
13:51:53.0 (128858936)|HEAP_ALLOCATE|[111]|Bytes:5
13:51:53.0 (128871672)|HEAP_ALLOCATE|[111]|Bytes:16
13:51:53.0 (128880072)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:51:53.0 (128894450)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsgEAA","Line_Order__c":1.00}|0x477b33cb
13:51:53.0 (128898751)|STATEMENT_EXECUTE|[111]
13:51:53.0 (129046209)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129052174)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129096637)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129100421)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129135406)|STATEMENT_EXECUTE|[112]
13:51:53.0 (129138041)|STATEMENT_EXECUTE|[113]
13:51:53.0 (129192368)|HEAP_ALLOCATE|[113]|Bytes:28
13:51:53.0 (129196165)|HEAP_ALLOCATE|[113]|Bytes:28
13:51:53.0 (129203932)|VARIABLE_ASSIGNMENT|[113]|temp|1
13:51:53.0 (129215976)|HEAP_ALLOCATE|[111]|Bytes:5
13:51:53.0 (129240992)|HEAP_ALLOCATE|[111]|Bytes:16
13:51:53.0 (129248741)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:51:53.0 (129264143)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fshEAA","Line_Order__c":2.00}|0x67f01128
13:51:53.0 (129268231)|STATEMENT_EXECUTE|[111]
13:51:53.0 (129310205)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129313741)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129329713)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129332577)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129355664)|STATEMENT_EXECUTE|[112]
13:51:53.0 (129357727)|STATEMENT_EXECUTE|[113]
13:51:53.0 (129386887)|HEAP_ALLOCATE|[113]|Bytes:28
13:51:53.0 (129390347)|HEAP_ALLOCATE|[113]|Bytes:28
13:51:53.0 (129397534)|VARIABLE_ASSIGNMENT|[113]|temp|2
13:51:53.0 (129432946)|HEAP_ALLOCATE|[111]|Bytes:5
13:51:53.0 (129457712)|HEAP_ALLOCATE|[111]|Bytes:16
13:51:53.0 (129464711)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:51:53.0 (129479979)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsiEAA","Line_Order__c":3.00}|0x445f3377
13:51:53.0 (129484448)|STATEMENT_EXECUTE|[111]
13:51:53.0 (129529190)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129532980)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129548915)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129551553)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129575524)|STATEMENT_EXECUTE|[112]
13:51:53.0 (129577628)|STATEMENT_EXECUTE|[113]
13:51:53.0 (129606941)|HEAP_ALLOCATE|[113]|Bytes:28
13:51:53.0 (129610006)|HEAP_ALLOCATE|[113]|Bytes:28
13:51:53.0 (129617194)|VARIABLE_ASSIGNMENT|[113]|temp|3
13:51:53.0 (129627224)|HEAP_ALLOCATE|[111]|Bytes:5
13:51:53.0 (129647987)|HEAP_ALLOCATE|[111]|Bytes:16
13:51:53.0 (129655235)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:51:53.0 (129668138)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fuDEAQ","Line_Order__c":5.00}|0x5aa4b55c
13:51:53.0 (129672119)|STATEMENT_EXECUTE|[111]
13:51:53.0 (129710454)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129713994)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129730125)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129732928)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (129756625)|STATEMENT_EXECUTE|[114]
13:51:53.0 (129758745)|STATEMENT_EXECUTE|[115]
13:51:53.0 (129771799)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (129774666)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (129803830)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (129807083)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (129873301)|VARIABLE_ASSIGNMENT|[115]|this.Line_Order__c|4|0x5aa4b55c
13:51:53.0 (129878487)|STATEMENT_EXECUTE|[116]
13:51:53.0 (129934675)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:51:53.0 (129951612)|HEAP_ALLOCATE|[111]|Bytes:5
13:51:53.0 (129980944)|HEAP_ALLOCATE|[111]|Bytes:16
13:51:53.0 (129989160)|VARIABLE_SCOPE_BEGIN|[111]|dl|Doc_Line__c|true|false
13:51:53.0 (130004873)|VARIABLE_ASSIGNMENT|[111]|dl|{"Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA","Id":"a5Hn00000003fsqEAA","Line_Order__c":7.00}|0xaa5c353
13:51:53.0 (130010037)|STATEMENT_EXECUTE|[111]
13:51:53.0 (130051219)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (130054673)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (130069651)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (130072424)|HEAP_ALLOCATE|[112]|Bytes:28
13:51:53.0 (130097773)|STATEMENT_EXECUTE|[114]
13:51:53.0 (130100068)|STATEMENT_EXECUTE|[115]
13:51:53.0 (130112650)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (130115564)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (130130472)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (130133195)|HEAP_ALLOCATE|[115]|Bytes:28
13:51:53.0 (130177611)|VARIABLE_ASSIGNMENT|[115]|this.Line_Order__c|4|0xaa5c353
13:51:53.0 (130181299)|STATEMENT_EXECUTE|[116]
13:51:53.0 (130201096)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:51:53.0 (130213552)|HEAP_ALLOCATE|[111]|Bytes:5
13:51:53.0 (130226045)|VARIABLE_ASSIGNMENT|[111]|dl|null|
13:51:53.0 (130234743)|METHOD_ENTRY|[107]||Database.QueryLocatorIterator.hasNext()
13:51:53.0 (130252660)|METHOD_EXIT|[107]||Database.QueryLocatorIterator.hasNext()
13:51:53.0 (130260295)|VARIABLE_ASSIGNMENT|[107]|parentRec|null|
13:51:53.0 (130306721)|STATEMENT_EXECUTE|[124]
13:51:53.0 (130309664)|STATEMENT_EXECUTE|[125]
13:51:53.0 (130372315)|DML_BEGIN|[125]|Op:Update|Type:Doc_Line__c|Rows:2
13:51:53.0 (130400339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:51:53.0 (144367217)|CODE_UNIT_STARTED|[EXTERNAL]|01qa0000000630r|populateTestDocLineFields on Doc_Line trigger event BeforeUpdate for [a5Hn00000003fsq, a5Hn00000003fuD]
13:51:53.0 (144396894)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:51:53.0 (144422720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:51:53.0 (144471447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:51:53.0 (144480451)|VARIABLE_SCOPE_BEGIN|[10]|this|populateTestDocLineFields|true|false
13:51:53.0 (144515531)|VARIABLE_ASSIGNMENT|[10]|this|{}|0x560a9202
13:51:53.0 (144537972)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:51:53.0 (144543069)|VARIABLE_SCOPE_BEGIN|[10]|this|populateTestDocLineFields|true|false
13:51:53.0 (144551406)|VARIABLE_ASSIGNMENT|[10]|this|{}|0x560a9202
13:51:53.0 (144555220)|STATEMENT_EXECUTE|[10]
13:51:53.0 (144556753)|STATEMENT_EXECUTE|[11]
13:51:53.0 (144576122)|HEAP_ALLOCATE|[11]|Bytes:4
13:51:53.0 (144622460)|VARIABLE_ASSIGNMENT|[11]|this.changeControlIDs|[]|0x560a9202
13:51:53.0 (144625123)|STATEMENT_EXECUTE|[12]
13:51:53.0 (144630098)|HEAP_ALLOCATE|[12]|Bytes:4
13:51:53.0 (144644238)|VARIABLE_ASSIGNMENT|[12]|this.reqLineIDs|[]|0x560a9202
13:51:53.0 (144646225)|STATEMENT_EXECUTE|[13]
13:51:53.0 (144649925)|HEAP_ALLOCATE|[13]|Bytes:4
13:51:53.0 (144660253)|VARIABLE_ASSIGNMENT|[13]|this.wrkldId|[]|0x560a9202
13:51:53.0 (144662077)|STATEMENT_EXECUTE|[14]
13:51:53.0 (144670071)|HEAP_ALLOCATE|[14]|Bytes:4
13:51:53.0 (144884925)|SOQL_EXECUTE_BEGIN|[14]|Aggregations:0|SELECT Id, name FROM RecordType WHERE SobjectType = 'Doc_Line__c'
13:51:53.0 (152045436)|SOQL_EXECUTE_END|[14]|Rows:27
13:51:53.0 (152068234)|HEAP_ALLOCATE|[14]|Bytes:112
13:51:53.0 (152117613)|HEAP_ALLOCATE|[14]|Bytes:1522
13:51:53.0 (152147074)|HEAP_ALLOCATE|[14]|Bytes:112
13:51:53.0 (152192321)|VARIABLE_ASSIGNMENT|[14]|this.recordTypeset|"List of size 27 too large to display"|0x560a9202
13:51:53.0 (152196761)|STATEMENT_EXECUTE|[15]
13:51:53.0 (152209404)|HEAP_ALLOCATE|[15]|Bytes:4
13:51:53.0 (152228690)|VARIABLE_ASSIGNMENT|[15]|this.recordTypeMap|{}|0x560a9202
13:51:53.0 (152231452)|STATEMENT_EXECUTE|[16]
13:51:53.0 (152235769)|HEAP_ALLOCATE|[16]|Bytes:4
13:51:53.0 (152243581)|VARIABLE_ASSIGNMENT|[16]|this.docrecordTypeMap|{}|0x560a9202
13:51:53.0 (152277740)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152300713)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152310674)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152326764)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a00000018FzhAAE","Name":"User Review"}|0x43ee66aa
13:51:53.0 (152329654)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152330943)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152360573)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152366190)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152378722)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152387070)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152399159)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152403020)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152410642)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001CGdPAAW","Name":"Requirements"}|0x6d99c620
13:51:53.0 (152412923)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152414269)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152427475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152430935)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152439108)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152446290)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152456670)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152460368)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152466550)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001CGdQAAW","Name":"User Guide"}|0x745ec4d5
13:51:53.0 (152468616)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152469653)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152481477)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152484810)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152492679)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152502944)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152513645)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152517525)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152530520)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001CGdUAAW","Name":"IT Solutions Analysi (1 more) ..."}|0x56424bfe
13:51:53.0 (152533321)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152534417)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152550664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152554226)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152562312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152569355)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152580167)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152583819)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152590182)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001Ft7fAAC","Name":"Release Notes"}|0x6629acaa
13:51:53.0 (152592274)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152593278)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152605018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152608211)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152615711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152622087)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152631915)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152635467)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152641769)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtHaAAK","Name":"Video"}|0x45a2de89
13:51:53.0 (152643761)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152644791)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152656281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152659426)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152666951)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152673398)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152683035)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152686591)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152692208)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtblAAC","Name":"Picture"}|0x47d8d284
13:51:53.0 (152694029)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152695044)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152706237)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152709343)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152718671)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152726623)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152736563)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152740401)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152747051)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtdmAAC","Name":"Test-User or UAT"}|0x3816c3a
13:51:53.0 (152749385)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152750506)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152762331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152765539)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152773025)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152779712)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152789402)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152792917)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152799709)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtdrAAC","Name":"Architectural Diagra (1 more) ..."}|0x2866cc1c
13:51:53.0 (152801767)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152802760)|STATEMENT_EXECUTE|[19]
13:51:53.0 (152813968)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152817054)|STATEMENT_EXECUTE|[20]
13:51:53.0 (152824604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:51:53.0 (152831172)|HEAP_ALLOCATE|[18]|Bytes:5
13:51:53.0 (152840936)|HEAP_ALLOCATE|[18]|Bytes:12
13:51:53.0 (152844729)|VARIABLE_SCOPE_BEGIN|[18]|r|RecordType|true|false
13:51:53.0 (152851177)|VARIABLE_ASSIGNMENT|[18]|r|{"Id":"012a0000001FtdwAAC","Name":"GUI Mockup-Screen La (4 more) ..."}|0x7be3090f
13:51:53.0 (152853207)|STATEMENT_EXECUTE|[18]
13:51:53.0 (152854358)|STATEMENT_EXECUTE|[19]
