29.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:03:16.0 (35964532)|HEAP_ALLOCATE|[33]|Bytes:140
14:03:16.0 (35971634)|HEAP_ALLOCATE|[33]|Bytes:4
14:03:16.0 (35975500)|HEAP_ALLOCATE|[33]|Bytes:7
14:03:16.0 (41016500)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT ID, name, Master_Entity__c, Master_Entity__r.Salesforce_com_Type__r.Code_Setup_Reviewer__c FROM Change_Control__c 
14:03:16.0 (43063876)|SOQL_EXECUTE_END|[33]|Rows:0
14:03:16.0 (43325126)|HEAP_ALLOCATE|[33]|Bytes:49
14:03:16.0 (43334730)|HEAP_ALLOCATE|[33]|Bytes:8
14:03:16.0 (43346494)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
14:03:16.0 (43350127)|STATEMENT_EXECUTE|[7]
14:03:16.0 (43361748)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
14:03:16.0 (43369445)|HEAP_ALLOCATE|[33]|Bytes:28
14:03:16.0 (43384387)|HEAP_ALLOCATE|[33]|Bytes:8
14:03:16.0 (43386169)|HEAP_ALLOCATE|[33]|Bytes:8
14:03:16.0 (43391560)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:03:16.0 (43429142)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x4336f10b
14:03:16.0 (43432051)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:03:16.0 (43436512)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:03:16.0 (43439094)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:03:16.0 (43454000)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT ID, name, Mas (120 more) ..."}|0x2508c2a0
14:03:16.0 (43456033)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:03:16.0 (43459501)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:03:16.0 (43461789)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:03:16.0 (43464052)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49973
14:03:16.0 (43537537)|HEAP_ALLOCATE|[33]|Bytes:28
14:03:16.0 (43557627)|METHOD_ENTRY|[33]||Database.QueryLocatorIterator.hasNext()
14:03:16.0 (43574475)|METHOD_EXIT|[33]||Database.QueryLocatorIterator.hasNext()
14:03:16.0 (43586425)|VARIABLE_ASSIGNMENT|[33]|c|null|
14:03:16.0 (43590593)|STATEMENT_EXECUTE|[33]
14:03:16.0 (43617984)|HEAP_ALLOCATE|[36]|Bytes:94
14:03:16.0 (43624692)|HEAP_ALLOCATE|[36]|Bytes:4
14:03:16.0 (44026192)|SOQL_EXECUTE_BEGIN|[36]|Aggregations:0|SELECT ID, name, Salesforce_com_Type__r.Tester__c FROM Requirement_Line__c 
14:03:16.0 (45325927)|SOQL_EXECUTE_END|[36]|Rows:0
14:03:16.0 (45402315)|HEAP_ALLOCATE|[36]|Bytes:28
14:03:16.0 (45414754)|HEAP_ALLOCATE|[36]|Bytes:8
14:03:16.0 (45416657)|HEAP_ALLOCATE|[36]|Bytes:8
14:03:16.0 (45419682)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:03:16.0 (45438935)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x6d473465
14:03:16.0 (45441721)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:03:16.0 (45444943)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:03:16.0 (45446623)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:03:16.0 (45455053)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT ID, name, Sal (74 more) ..."}|0x51c39206
14:03:16.0 (45456884)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:03:16.0 (45459929)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:03:16.0 (45461591)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:03:16.0 (45463709)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49973
14:03:16.0 (45498210)|HEAP_ALLOCATE|[36]|Bytes:28
14:03:16.0 (45511159)|METHOD_ENTRY|[36]||Database.QueryLocatorIterator.hasNext()
14:03:16.0 (45524988)|METHOD_EXIT|[36]||Database.QueryLocatorIterator.hasNext()
14:03:16.0 (45535092)|VARIABLE_ASSIGNMENT|[36]|r|null|
14:03:16.0 (45538214)|STATEMENT_EXECUTE|[36]
14:03:16.0 (45555948)|STATEMENT_EXECUTE|[39]
14:03:16.0 (45564837)|HEAP_ALLOCATE|[39]|Bytes:4
14:03:16.0 (45628479)|VARIABLE_ASSIGNMENT|[39]|this.wrkldMap|{}|0x5958075e
14:03:16.0 (45634151)|HEAP_ALLOCATE|[40]|Bytes:69
14:03:16.0 (45639177)|HEAP_ALLOCATE|[40]|Bytes:4
14:03:16.0 (48922072)|SOQL_EXECUTE_BEGIN|[40]|Aggregations:0|SELECT ID, name, SAAS_Profile__c FROM Workload__c 
14:03:16.0 (50229048)|SOQL_EXECUTE_END|[40]|Rows:0
14:03:16.0 (50322795)|HEAP_ALLOCATE|[40]|Bytes:28
14:03:16.0 (50336539)|HEAP_ALLOCATE|[40]|Bytes:8
14:03:16.0 (50338388)|HEAP_ALLOCATE|[40]|Bytes:8
14:03:16.0 (50342163)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:03:16.0 (50364666)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x5133be72
14:03:16.0 (50367101)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:03:16.0 (50370936)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:03:16.0 (50373466)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:03:16.0 (50385868)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT ID, name, SAA (49 more) ..."}|0x7c49fc43
14:03:16.0 (50388921)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:03:16.0 (50393505)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:03:16.0 (50395264)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:03:16.0 (50397515)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49973
14:03:16.0 (50443723)|HEAP_ALLOCATE|[40]|Bytes:28
14:03:16.0 (50463889)|METHOD_ENTRY|[40]||Database.QueryLocatorIterator.hasNext()
14:03:16.0 (50481403)|METHOD_EXIT|[40]||Database.QueryLocatorIterator.hasNext()
14:03:16.0 (50493299)|VARIABLE_ASSIGNMENT|[40]|r|null|
14:03:16.0 (50496659)|STATEMENT_EXECUTE|[40]
14:03:16.0 (50512435)|STATEMENT_EXECUTE|[43]
14:03:16.0 (50519176)|HEAP_ALLOCATE|[43]|Bytes:132
14:03:16.0 (50526244)|HEAP_ALLOCATE|[43]|Bytes:4
14:03:16.0 (50603760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
14:03:16.0 (50619207)|HEAP_ALLOCATE|[43]|Bytes:527
14:03:16.0 (51502291)|SOQL_EXECUTE_BEGIN|[43]|Aggregations:0|SELECT Id, Name, Active__c, Doc_Line_RT_Match__c FROM SAAS_Doc_Type__c WHERE (Doc_Line_RT_Match__c IN :tmpVar1 AND Active__c = TRUE)
14:03:16.0 (53917247)|SOQL_EXECUTE_END|[43]|Rows:4
14:03:16.0 (53935229)|HEAP_ALLOCATE|[43]|Bytes:20
14:03:16.0 (53961164)|HEAP_ALLOCATE|[43]|Bytes:498
14:03:16.0 (53989374)|HEAP_ALLOCATE|[43]|Bytes:20
14:03:16.0 (54042697)|VARIABLE_ASSIGNMENT|[43]|this.saasDocRec|[{"Id":"a1Za0000001eAvSEAU","Name":"Business Process Flo (9 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Process Flow Details"},{"Id":"a1Za0000001eAvUEAU","Name":"ERD-Data Model-Field (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"ERD"},{"Id":"a1Za0000001eAvZEAU","Name":"Security Plan (Confi (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Security Plan"},{"Id":"a1Za0000002ml86EAA","Name":"Architecture Diagram","Active__c":true,"Doc_Line_RT_Match__c":"Architectural Diagra (1 more) ..."}]|0x5958075e
14:03:16.0 (54097446)|HEAP_ALLOCATE|[45]|Bytes:5
14:03:16.0 (54111708)|HEAP_ALLOCATE|[45]|Bytes:4
14:03:16.0 (54118315)|VARIABLE_SCOPE_BEGIN|[45]|s|Doc_Line__c|true|false
14:03:16.0 (54754870)|VARIABLE_ASSIGNMENT|[45]|s|{"LastModifiedDate":"2017-06-19T18:01:32.000Z","SaaS_Program_Marketi (5 more) ...":false,"TempLoadField__c":false,"Input_Data__c":"\u003Cbr\u003E","Doc_Line_Details__c":"\u003Ctable\u003E\u003Cthead\u003E\u003Ctr\u003E\u003Ct (270 more) ...","Name":"DID-14702","CreatedById":"005a00000092BimAAE","OwnerId":"005a00000092BimAAE","Description__c":"ghdgfh","RecordTypeId":"012a0000001FtdmAAC","Days_Open__c":25.13,"Include_In_Help_Libr (6 more) ...":false,"Method__c":"Senior Lead","SaaS_Program_Portal_ (2 more) ...":false,"IsDeleted":false,"Name__c":"new draft","PFs_p__c":"_IM1_/servlet/servle (48 more) ...","CurrencyIsoCode":"USD","SystemModstamp":"2017-06-19T18:01:32.000Z","Line_Order__c":2.00,"Expected_Results__c":"\u003Cbr\u003E","CreatedDate":"2017-05-25T14:56:57.000Z","Id":"a5Hn00000003fsqEAA","Status__c":"Draft","LastModifiedById":"005a000000AhPNuAAN","Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA"}|0x4c4334eb
14:03:16.0 (54763529)|STATEMENT_EXECUTE|[45]
14:03:16.0 (54799608)|HEAP_ALLOCATE|[46]|Bytes:17
14:03:16.0 (54873084)|STATEMENT_EXECUTE|[46]
14:03:16.0 (54890175)|HEAP_ALLOCATE|[53]|Bytes:4
14:03:16.0 (54914412)|STATEMENT_EXECUTE|[53]
14:03:16.0 (54918659)|STATEMENT_EXECUTE|[60]
14:03:16.0 (54946166)|VARIABLE_SCOPE_BEGIN|[60]|doclineRT|String|false|false
14:03:16.0 (54954288)|VARIABLE_ASSIGNMENT|[60]|doclineRT|"Test-User or UAT"
14:03:16.0 (55106769)|HEAP_ALLOCATE|[61]|Bytes:5
14:03:16.0 (55137747)|HEAP_ALLOCATE|[61]|Bytes:20
14:03:16.0 (55144711)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:03:16.0 (55159071)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000001eAvSEAU","Name":"Business Process Flo (9 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Process Flow Details"}|0x1a1b1ce1
14:03:16.0 (55163160)|STATEMENT_EXECUTE|[61]
14:03:16.0 (55216273)|STATEMENT_EXECUTE|[62]
14:03:16.0 (55231554)|HEAP_ALLOCATE|[61]|Bytes:5
14:03:16.0 (55248867)|HEAP_ALLOCATE|[61]|Bytes:20
14:03:16.0 (55254015)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:03:16.0 (55273451)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000001eAvUEAU","Name":"ERD-Data Model-Field (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"ERD"}|0x5cc617ab
14:03:16.0 (55276669)|STATEMENT_EXECUTE|[61]
14:03:16.0 (55304372)|STATEMENT_EXECUTE|[62]
14:03:16.0 (55317032)|HEAP_ALLOCATE|[61]|Bytes:5
14:03:16.0 (55333101)|HEAP_ALLOCATE|[61]|Bytes:20
14:03:16.0 (55337893)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:03:16.0 (55348564)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000001eAvZEAU","Name":"Security Plan (Confi (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Security Plan"}|0x65e9bbde
14:03:16.0 (55351116)|STATEMENT_EXECUTE|[61]
14:03:16.0 (55373036)|STATEMENT_EXECUTE|[62]
14:03:16.0 (55384331)|HEAP_ALLOCATE|[61]|Bytes:5
14:03:16.0 (55399424)|HEAP_ALLOCATE|[61]|Bytes:20
14:03:16.0 (55403968)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:03:16.0 (55414327)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000002ml86EAA","Name":"Architecture Diagram","Active__c":true,"Doc_Line_RT_Match__c":"Architectural Diagra (1 more) ..."}|0x73808792
14:03:16.0 (55417002)|STATEMENT_EXECUTE|[61]
14:03:16.0 (55440572)|STATEMENT_EXECUTE|[62]
14:03:16.0 (55458278)|HEAP_ALLOCATE|[61]|Bytes:5
14:03:16.0 (55472662)|VARIABLE_ASSIGNMENT|[61]|sDoc|null|
14:03:16.0 (55497967)|STATEMENT_EXECUTE|[65]
14:03:16.0 (55510272)|HEAP_ALLOCATE|[45]|Bytes:5
14:03:16.0 (55521184)|VARIABLE_ASSIGNMENT|[45]|s|null|
14:03:16.55 (55532299)|CUMULATIVE_LIMIT_USAGE
14:03:16.55 (55532299)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 5 out of 100
  Number of query rows: 31 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:03:16.55 (55532299)|CUMULATIVE_LIMIT_USAGE_END

14:03:16.0 (56841019)|CODE_UNIT_FINISHED|populateTestDocLineFields on Doc_Line trigger event BeforeUpdate for [a5Hn00000003fsq]
14:03:16.0 (59701398)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Doc_Line:a5Hn00000003fsq
14:03:16.0 (59711892)|VALIDATION_RULE|03da0000000qGwk|Verify_Status_n_Pass_Fail_for_CSR
14:03:16.0 (60037100)|VALIDATION_FORMULA|AND 
( 
OR( 
ISPICKVAL(Status__c,"Not Started"), 
ISPICKVAL(Status__c,"Ready For Code-Setup Review"),
ISPICKVAL(Status__c,"Code-Setup Review In Progress"),
ISPICKVAL(Status__c,"Cancelled")
),
RecordTypeId = '012a0000001RUUO',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Pass_Fail__c=null
14:03:16.0 (60047458)|VALIDATION_PASS
14:03:16.0 (60049604)|VALIDATION_RULE|03da0000000qGwp|Verify_Status_n_Pass_Fail_for_Tests
14:03:16.0 (60224502)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Not Started"),
RecordTypeId = '012a0000001RUUZ',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Pass_Fail__c=null
14:03:16.0 (60230453)|VALIDATION_PASS
14:03:16.0 (60231796)|VALIDATION_RULE|03da0000000qHG5|Test_Completed_Date_and_Pass_Fail
14:03:16.0 (60405983)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Testing Complete"),
RecordTypeId = '012a0000001RUUZ',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Completed_Date__c=null , Pass_Fail__c=null
14:03:16.0 (60411637)|VALIDATION_PASS
14:03:16.0 (60413007)|VALIDATION_RULE|03da0000000qHG0|Verify_Completed_Date_and_Pass_Fail
14:03:16.0 (60571894)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Code Review Complete"),
RecordTypeId = '012a0000001RUUO',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Completed_Date__c=null , Pass_Fail__c=null
14:03:16.0 (60577359)|VALIDATION_PASS
14:03:16.0 (60578668)|VALIDATION_RULE|03da0000000meXB|Video_Prevent_Status_Selection
14:03:16.0 (60669561)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
ISPICKVAL(Status__c, 'Approved'),
ISCHANGED( Status__c ))|RecordTypeId=012a0000001Ftdm , Status__c=Draft
14:03:16.0 (60672958)|VALIDATION_PASS
14:03:16.0 (60674126)|VALIDATION_RULE|03da0000000meXG|Video_Restricted_Fields
14:03:16.0 (60812314)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
NOT(ISPICKVAL( Status__c ,'Approved')),
OR(
ISCHANGED( Include_In_Help_Library__c ),
ISCHANGED( SaaS_Program_Portal__c )))|RecordTypeId=012a0000001Ftdm , SaaS_Program_Portal__c=0 , Status__c=Draft , Include_In_Help_Library__c=0
14:03:16.0 (60816509)|VALIDATION_PASS
14:03:16.0 (60851907)|CODE_UNIT_FINISHED|Validation:Doc_Line:a5Hn00000003fsq
14:03:16.0 (90618874)|CODE_UNIT_STARTED|[EXTERNAL]|01qa0000000646H|createVelocityDocLine on Doc_Line trigger event AfterUpdate for [a5Hn00000003fsq]
14:03:16.0 (90647038)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:03:16.0 (90677782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:03:16.0 (90784398)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
14:03:16.0 (90839287)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:16.0 (90846974)|VARIABLE_SCOPE_BEGIN|[12]|this|createVelocityDocLine|true|false
14:03:16.0 (90898342)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x57d2dd4d
14:03:16.0 (90937164)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:16.0 (90943702)|VARIABLE_SCOPE_BEGIN|[12]|this|createVelocityDocLine|true|false
14:03:16.0 (90954706)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x57d2dd4d
14:03:16.0 (90958948)|STATEMENT_EXECUTE|[12]
14:03:16.0 (90960574)|STATEMENT_EXECUTE|[13]
14:03:16.0 (90973828)|HEAP_ALLOCATE|[13]|Bytes:4
14:03:16.0 (91009064)|VARIABLE_ASSIGNMENT|[13]|this.recordTypeMap|{}|0x57d2dd4d
14:03:16.0 (91012193)|STATEMENT_EXECUTE|[14]
14:03:16.0 (91020717)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:16.0 (91115990)|VARIABLE_ASSIGNMENT|[14]|this.ccIDSet|[]|0x57d2dd4d
14:03:16.0 (91121041)|STATEMENT_EXECUTE|[15]
14:03:16.0 (91131977)|HEAP_ALLOCATE|[15]|Bytes:4
14:03:16.0 (91154145)|VARIABLE_ASSIGNMENT|[15]|this.CRStatusMap|{}|0x57d2dd4d
14:03:16.0 (91156856)|STATEMENT_EXECUTE|[16]
14:03:16.0 (91166668)|HEAP_ALLOCATE|[16]|Bytes:4
14:03:16.0 (91241877)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:16.0 (91250504)|VARIABLE_ASSIGNMENT|[16]|this.updateCCRecs|[]|0x57d2dd4d
14:03:16.0 (91252676)|STATEMENT_EXECUTE|[17]
14:03:16.0 (91260417)|HEAP_ALLOCATE|[17]|Bytes:4
14:03:16.0 (91411623)|SOQL_EXECUTE_BEGIN|[17]|Aggregations:0|SELECT Id, name FROM RecordType WHERE SobjectType = 'Doc_Line__c'
14:03:16.0 (96527715)|SOQL_EXECUTE_END|[17]|Rows:27
14:03:16.0 (96545647)|HEAP_ALLOCATE|[17]|Bytes:112
14:03:16.0 (96589758)|HEAP_ALLOCATE|[17]|Bytes:1522
14:03:16.0 (96607706)|HEAP_ALLOCATE|[17]|Bytes:112
14:03:16.0 (96643887)|VARIABLE_ASSIGNMENT|[17]|this.recordTypeset|"List of size 27 too large to display"|0x57d2dd4d
14:03:16.0 (96647467)|STATEMENT_EXECUTE|[18]
14:03:16.0 (96654776)|HEAP_ALLOCATE|[18]|Bytes:15
14:03:16.0 (96714659)|HEAP_ALLOCATE|[18]|Bytes:2
14:03:16.0 (96724867)|HEAP_ALLOCATE|[18]|Bytes:12
14:03:16.0 (96742714)|HEAP_ALLOCATE|[18]|Bytes:2
14:03:16.0 (96755989)|HEAP_ALLOCATE|[18]|Bytes:31
14:03:16.0 (96776213)|USER_DEBUG|[18]|DEBUG|*** CRStatusMap{}    ***     {}
14:03:16.0 (96781769)|STATEMENT_EXECUTE|[19]
14:03:16.0 (96789985)|HEAP_ALLOCATE|[19]|Bytes:4
14:03:16.0 (96807165)|VARIABLE_ASSIGNMENT|[19]|this.tcTbIdMap|{}|0x57d2dd4d
14:03:16.0 (96809462)|STATEMENT_EXECUTE|[20]
14:03:16.0 (96815246)|HEAP_ALLOCATE|[20]|Bytes:4
14:03:16.0 (96851764)|VARIABLE_ASSIGNMENT|[20]|this.tbIdSet|[]|0x57d2dd4d
14:03:16.0 (96854278)|STATEMENT_EXECUTE|[21]
14:03:16.0 (96860027)|HEAP_ALLOCATE|[21]|Bytes:4
14:03:16.0 (96892644)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:16.0 (96900235)|VARIABLE_ASSIGNMENT|[21]|this.tbIdList|[]|0x57d2dd4d
14:03:16.0 (96902212)|STATEMENT_EXECUTE|[22]
14:03:16.0 (96907815)|HEAP_ALLOCATE|[22]|Bytes:4
14:03:16.0 (96930421)|VARIABLE_ASSIGNMENT|[22]|this.parentIdSet|[]|0x57d2dd4d
14:03:16.0 (96965877)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (96989864)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (96997902)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97013084)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a00000018FzhAAE","Name":"User Review"}|0x277481f8
14:03:16.0 (97016907)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97017936)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97067903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97079725)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97095487)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97100832)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97110052)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdPAAW","Name":"Requirements"}|0x6479b1af
14:03:16.0 (97112658)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97113692)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97134483)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97142989)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97155944)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97160256)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97167358)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdQAAW","Name":"User Guide"}|0x5baf09f5
14:03:16.0 (97169719)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97170815)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97185229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97197564)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97209514)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97213299)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97222613)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdUAAW","Name":"IT Solutions Analysi (1 more) ..."}|0x1569767b
14:03:16.0 (97225218)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97226307)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97240055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97247528)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97258829)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97262413)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97268895)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001Ft7fAAC","Name":"Release Notes"}|0x16914e6f
14:03:16.0 (97271087)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97272162)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97285218)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97292495)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97303487)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97307040)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97313171)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtHaAAK","Name":"Video"}|0x3f4c61db
14:03:16.0 (97315152)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97316159)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97329369)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97337965)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97350701)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97354508)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97360603)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtblAAC","Name":"Picture"}|0x1c0f3766
14:03:16.0 (97362642)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97363674)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97376678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97384012)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97396792)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97400556)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:03:16.0 (97406623)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtdmAAC","Name":"Test-User or UAT"}|0x428b4032
14:03:16.0 (97408629)|STATEMENT_EXECUTE|[25]
14:03:16.0 (97409664)|STATEMENT_EXECUTE|[26]
14:03:16.0 (97423047)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:03:16.0 (97430372)|HEAP_ALLOCATE|[25]|Bytes:5
14:03:16.0 (97442700)|HEAP_ALLOCATE|[25]|Bytes:12
14:03:16.0 (97447716)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
