29.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:01:32.0 (69364912)|HEAP_ALLOCATE|[33]|Bytes:140
14:01:32.0 (69369665)|HEAP_ALLOCATE|[33]|Bytes:4
14:01:32.0 (69373284)|HEAP_ALLOCATE|[33]|Bytes:7
14:01:32.0 (88694538)|SOQL_EXECUTE_BEGIN|[33]|Aggregations:0|SELECT ID, name, Master_Entity__c, Master_Entity__r.Salesforce_com_Type__r.Code_Setup_Reviewer__c FROM Change_Control__c 
14:01:32.0 (91580785)|SOQL_EXECUTE_END|[33]|Rows:0
14:01:32.0 (91785028)|HEAP_ALLOCATE|[33]|Bytes:49
14:01:32.0 (91813214)|HEAP_ALLOCATE|[33]|Bytes:8
14:01:32.0 (91835559)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
14:01:32.0 (91840113)|STATEMENT_EXECUTE|[7]
14:01:32.0 (91854800)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
14:01:32.0 (91863538)|HEAP_ALLOCATE|[33]|Bytes:28
14:01:32.0 (91905929)|HEAP_ALLOCATE|[33]|Bytes:8
14:01:32.0 (91909925)|HEAP_ALLOCATE|[33]|Bytes:8
14:01:32.0 (91916474)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:01:32.0 (91953434)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x24c8ff52
14:01:32.0 (91956296)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:01:32.0 (91961674)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:01:32.0 (91964385)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:01:32.0 (91979554)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT ID, name, Mas (120 more) ..."}|0x3d23bc2e
14:01:32.0 (91981847)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:01:32.0 (91985278)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:01:32.0 (91987387)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:01:32.0 (91989558)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49973
14:01:32.0 (92061425)|HEAP_ALLOCATE|[33]|Bytes:28
14:01:32.0 (92082636)|METHOD_ENTRY|[33]||Database.QueryLocatorIterator.hasNext()
14:01:32.0 (92101274)|METHOD_EXIT|[33]||Database.QueryLocatorIterator.hasNext()
14:01:32.0 (92116378)|VARIABLE_ASSIGNMENT|[33]|c|null|
14:01:32.0 (92120653)|STATEMENT_EXECUTE|[33]
14:01:32.0 (92150026)|HEAP_ALLOCATE|[36]|Bytes:94
14:01:32.0 (92158925)|HEAP_ALLOCATE|[36]|Bytes:4
14:01:32.0 (92600678)|SOQL_EXECUTE_BEGIN|[36]|Aggregations:0|SELECT ID, name, Salesforce_com_Type__r.Tester__c FROM Requirement_Line__c 
14:01:32.0 (93784964)|SOQL_EXECUTE_END|[36]|Rows:0
14:01:32.0 (93865651)|HEAP_ALLOCATE|[36]|Bytes:28
14:01:32.0 (93879148)|HEAP_ALLOCATE|[36]|Bytes:8
14:01:32.0 (93881329)|HEAP_ALLOCATE|[36]|Bytes:8
14:01:32.0 (93884367)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:01:32.0 (93903372)|VARIABLE_ASSIGNMENT|[15]|this|{}|0xe188212
14:01:32.0 (93906092)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:01:32.0 (93909481)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:01:32.0 (93911194)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:01:32.0 (93920469)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT ID, name, Sal (74 more) ..."}|0x6d1cc3d3
14:01:32.0 (93922292)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:01:32.0 (93925617)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:01:32.0 (93927327)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:01:32.0 (93929446)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49973
14:01:32.0 (93963067)|HEAP_ALLOCATE|[36]|Bytes:28
14:01:32.0 (93976579)|METHOD_ENTRY|[36]||Database.QueryLocatorIterator.hasNext()
14:01:32.0 (93988239)|METHOD_EXIT|[36]||Database.QueryLocatorIterator.hasNext()
14:01:32.0 (93999049)|VARIABLE_ASSIGNMENT|[36]|r|null|
14:01:32.0 (94002027)|STATEMENT_EXECUTE|[36]
14:01:32.0 (94017621)|STATEMENT_EXECUTE|[39]
14:01:32.0 (94023509)|HEAP_ALLOCATE|[39]|Bytes:4
14:01:32.0 (94071228)|VARIABLE_ASSIGNMENT|[39]|this.wrkldMap|{}|0x7a077853
14:01:32.0 (94076559)|HEAP_ALLOCATE|[40]|Bytes:69
14:01:32.0 (94080837)|HEAP_ALLOCATE|[40]|Bytes:4
14:01:32.0 (97387994)|SOQL_EXECUTE_BEGIN|[40]|Aggregations:0|SELECT ID, name, SAAS_Profile__c FROM Workload__c 
14:01:32.0 (98808910)|SOQL_EXECUTE_END|[40]|Rows:0
14:01:32.0 (98918854)|HEAP_ALLOCATE|[40]|Bytes:28
14:01:32.0 (98939264)|HEAP_ALLOCATE|[40]|Bytes:8
14:01:32.0 (98941798)|HEAP_ALLOCATE|[40]|Bytes:8
14:01:32.0 (98946989)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:01:32.0 (98971806)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x42ea1633
14:01:32.0 (98974769)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:01:32.0 (98978702)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:01:32.0 (98980656)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:01:32.0 (98991237)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT ID, name, SAA (49 more) ..."}|0x2fc2b403
14:01:32.0 (98993123)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:01:32.0 (98996553)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:01:32.0 (98998442)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:01:32.0 (99000804)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49973
14:01:32.0 (99042539)|HEAP_ALLOCATE|[40]|Bytes:28
14:01:32.0 (99059926)|METHOD_ENTRY|[40]||Database.QueryLocatorIterator.hasNext()
14:01:32.0 (99075320)|METHOD_EXIT|[40]||Database.QueryLocatorIterator.hasNext()
14:01:32.0 (99089666)|VARIABLE_ASSIGNMENT|[40]|r|null|
14:01:32.0 (99093774)|STATEMENT_EXECUTE|[40]
14:01:32.0 (99113258)|STATEMENT_EXECUTE|[43]
14:01:32.0 (99119028)|HEAP_ALLOCATE|[43]|Bytes:132
14:01:32.0 (99126950)|HEAP_ALLOCATE|[43]|Bytes:4
14:01:32.0 (99212812)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
14:01:32.0 (99229530)|HEAP_ALLOCATE|[43]|Bytes:527
14:01:32.0 (100363303)|SOQL_EXECUTE_BEGIN|[43]|Aggregations:0|SELECT Id, Name, Active__c, Doc_Line_RT_Match__c FROM SAAS_Doc_Type__c WHERE (Doc_Line_RT_Match__c IN :tmpVar1 AND Active__c = TRUE)
14:01:32.0 (117760047)|SOQL_EXECUTE_END|[43]|Rows:4
14:01:32.0 (117779928)|HEAP_ALLOCATE|[43]|Bytes:20
14:01:32.0 (117807125)|HEAP_ALLOCATE|[43]|Bytes:498
14:01:32.0 (117843463)|HEAP_ALLOCATE|[43]|Bytes:20
14:01:32.0 (117912452)|VARIABLE_ASSIGNMENT|[43]|this.saasDocRec|[{"Id":"a1Za0000001eAvSEAU","Name":"Business Process Flo (9 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Process Flow Details"},{"Id":"a1Za0000001eAvUEAU","Name":"ERD-Data Model-Field (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"ERD"},{"Id":"a1Za0000001eAvZEAU","Name":"Security Plan (Confi (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Security Plan"},{"Id":"a1Za0000002ml86EAA","Name":"Architecture Diagram","Active__c":true,"Doc_Line_RT_Match__c":"Architectural Diagra (1 more) ..."}]|0x7a077853
14:01:32.0 (118010678)|HEAP_ALLOCATE|[45]|Bytes:5
14:01:32.0 (118036270)|HEAP_ALLOCATE|[45]|Bytes:4
14:01:32.0 (118048917)|VARIABLE_SCOPE_BEGIN|[45]|s|Doc_Line__c|true|false
14:01:32.0 (118768494)|VARIABLE_ASSIGNMENT|[45]|s|{"LastModifiedDate":"2017-06-19T18:01:01.000Z","SaaS_Program_Marketi (5 more) ...":false,"TempLoadField__c":false,"Input_Data__c":"\u003Cbr\u003E","Doc_Line_Details__c":"\u003Ctable\u003E\u003Cthead\u003E\u003Ctr\u003E\u003Ct (270 more) ...","Name":"DID-14702","CreatedById":"005a00000092BimAAE","OwnerId":"005a00000092BimAAE","Description__c":"ghdgfh","RecordTypeId":"012a0000001FtdmAAC","Days_Open__c":25.13,"Include_In_Help_Libr (6 more) ...":false,"Method__c":"Senior Lead","SaaS_Program_Portal_ (2 more) ...":false,"IsDeleted":false,"Name__c":"new draft","PFs_p__c":"_IM1_/servlet/servle (48 more) ...","CurrencyIsoCode":"USD","SystemModstamp":"2017-06-19T18:01:01.000Z","Line_Order__c":3.50,"Expected_Results__c":"\u003Cbr\u003E","CreatedDate":"2017-05-25T14:56:57.000Z","Id":"a5Hn00000003fsqEAA","Status__c":"Draft","LastModifiedById":"005a000000AhPNuAAN","Parent_Express_Test_ (2 more) ...":"a5Hn00000003facEAA"}|0x2749d3b9
14:01:32.0 (118778887)|STATEMENT_EXECUTE|[45]
14:01:32.0 (118823162)|HEAP_ALLOCATE|[46]|Bytes:17
14:01:32.0 (118902343)|STATEMENT_EXECUTE|[46]
14:01:32.0 (118921711)|HEAP_ALLOCATE|[53]|Bytes:4
14:01:32.0 (118946048)|STATEMENT_EXECUTE|[53]
14:01:32.0 (118950699)|STATEMENT_EXECUTE|[60]
14:01:32.0 (118996478)|VARIABLE_SCOPE_BEGIN|[60]|doclineRT|String|false|false
14:01:32.0 (119004506)|VARIABLE_ASSIGNMENT|[60]|doclineRT|"Test-User or UAT"
14:01:32.0 (119193863)|HEAP_ALLOCATE|[61]|Bytes:5
14:01:32.0 (119227528)|HEAP_ALLOCATE|[61]|Bytes:20
14:01:32.0 (119234687)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:01:32.0 (119248554)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000001eAvSEAU","Name":"Business Process Flo (9 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Process Flow Details"}|0x5becb76a
14:01:32.0 (119252489)|STATEMENT_EXECUTE|[61]
14:01:32.0 (119306078)|STATEMENT_EXECUTE|[62]
14:01:32.0 (119321135)|HEAP_ALLOCATE|[61]|Bytes:5
14:01:32.0 (119338006)|HEAP_ALLOCATE|[61]|Bytes:20
14:01:32.0 (119343006)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:01:32.0 (119353288)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000001eAvUEAU","Name":"ERD-Data Model-Field (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"ERD"}|0x345dc96d
14:01:32.0 (119356050)|STATEMENT_EXECUTE|[61]
14:01:32.0 (119379419)|STATEMENT_EXECUTE|[62]
14:01:32.0 (119391394)|HEAP_ALLOCATE|[61]|Bytes:5
14:01:32.0 (119405995)|HEAP_ALLOCATE|[61]|Bytes:20
14:01:32.0 (119410573)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:01:32.0 (119419674)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000001eAvZEAU","Name":"Security Plan (Confi (12 more) ...","Active__c":true,"Doc_Line_RT_Match__c":"Security Plan"}|0x6b04d2d6
14:01:32.0 (119422558)|STATEMENT_EXECUTE|[61]
14:01:32.0 (119445774)|STATEMENT_EXECUTE|[62]
14:01:32.0 (119458036)|HEAP_ALLOCATE|[61]|Bytes:5
14:01:32.0 (119472350)|HEAP_ALLOCATE|[61]|Bytes:20
14:01:32.0 (119476687)|VARIABLE_SCOPE_BEGIN|[61]|sDoc|SAAS_Doc_Type__c|true|false
14:01:32.0 (119485809)|VARIABLE_ASSIGNMENT|[61]|sDoc|{"Id":"a1Za0000002ml86EAA","Name":"Architecture Diagram","Active__c":true,"Doc_Line_RT_Match__c":"Architectural Diagra (1 more) ..."}|0x7fd022eb
14:01:32.0 (119488104)|STATEMENT_EXECUTE|[61]
14:01:32.0 (119507004)|STATEMENT_EXECUTE|[62]
14:01:32.0 (119517940)|HEAP_ALLOCATE|[61]|Bytes:5
14:01:32.0 (119526430)|VARIABLE_ASSIGNMENT|[61]|sDoc|null|
14:01:32.0 (119541494)|STATEMENT_EXECUTE|[65]
14:01:32.0 (119550963)|HEAP_ALLOCATE|[45]|Bytes:5
14:01:32.0 (119558367)|VARIABLE_ASSIGNMENT|[45]|s|null|
14:01:32.119 (119568422)|CUMULATIVE_LIMIT_USAGE
14:01:32.119 (119568422)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 5 out of 100
  Number of query rows: 31 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:01:32.119 (119568422)|CUMULATIVE_LIMIT_USAGE_END

14:01:32.0 (121110661)|CODE_UNIT_FINISHED|populateTestDocLineFields on Doc_Line trigger event BeforeUpdate for [a5Hn00000003fsq]
14:01:32.0 (138868500)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Doc_Line:a5Hn00000003fsq
14:01:32.0 (138881554)|VALIDATION_RULE|03da0000000qGwk|Verify_Status_n_Pass_Fail_for_CSR
14:01:32.0 (139173800)|VALIDATION_FORMULA|AND 
( 
OR( 
ISPICKVAL(Status__c,"Not Started"), 
ISPICKVAL(Status__c,"Ready For Code-Setup Review"),
ISPICKVAL(Status__c,"Code-Setup Review In Progress"),
ISPICKVAL(Status__c,"Cancelled")
),
RecordTypeId = '012a0000001RUUO',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Pass_Fail__c=null
14:01:32.0 (139181761)|VALIDATION_PASS
14:01:32.0 (139183799)|VALIDATION_RULE|03da0000000qGwp|Verify_Status_n_Pass_Fail_for_Tests
14:01:32.0 (139334501)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Not Started"),
RecordTypeId = '012a0000001RUUZ',
OR( 
ISPICKVAL(Pass_Fail__c,"Pass"), 
ISPICKVAL(Pass_Fail__c,"Fail") 
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Pass_Fail__c=null
14:01:32.0 (139340004)|VALIDATION_PASS
14:01:32.0 (139341748)|VALIDATION_RULE|03da0000000qHG5|Test_Completed_Date_and_Pass_Fail
14:01:32.0 (139491981)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Testing Complete"),
RecordTypeId = '012a0000001RUUZ',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Completed_Date__c=null , Pass_Fail__c=null
14:01:32.0 (139497493)|VALIDATION_PASS
14:01:32.0 (139498942)|VALIDATION_RULE|03da0000000qHG0|Verify_Completed_Date_and_Pass_Fail
14:01:32.0 (139641309)|VALIDATION_FORMULA|AND 
( 
ISPICKVAL(Status__c,"Code Review Complete"),
RecordTypeId = '012a0000001RUUO',
OR(
ISBLANK(Completed_Date__c),
ISPICKVAL(Pass_Fail__c,"")
)
)|RecordTypeId=012a0000001Ftdm , Status__c=Draft , Completed_Date__c=null , Pass_Fail__c=null
14:01:32.0 (139646786)|VALIDATION_PASS
14:01:32.0 (139648161)|VALIDATION_RULE|03da0000000meXB|Video_Prevent_Status_Selection
14:01:32.0 (139735617)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
ISPICKVAL(Status__c, 'Approved'),
ISCHANGED( Status__c ))|RecordTypeId=012a0000001Ftdm , Status__c=Draft
14:01:32.0 (139739429)|VALIDATION_PASS
14:01:32.0 (139740674)|VALIDATION_RULE|03da0000000meXG|Video_Restricted_Fields
14:01:32.0 (139857025)|VALIDATION_FORMULA|AND(
RecordTypeId = '012a0000001FtHa',
NOT(ISPICKVAL( Status__c ,'Approved')),
OR(
ISCHANGED( Include_In_Help_Library__c ),
ISCHANGED( SaaS_Program_Portal__c )))|RecordTypeId=012a0000001Ftdm , SaaS_Program_Portal__c=0 , Status__c=Draft , Include_In_Help_Library__c=0
14:01:32.0 (139860840)|VALIDATION_PASS
14:01:32.0 (139900081)|CODE_UNIT_FINISHED|Validation:Doc_Line:a5Hn00000003fsq
14:01:32.0 (171036786)|CODE_UNIT_STARTED|[EXTERNAL]|01qa0000000646H|createVelocityDocLine on Doc_Line trigger event AfterUpdate for [a5Hn00000003fsq]
14:01:32.0 (171076023)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:01:32.0 (171110257)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:01:32.0 (171231397)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
14:01:32.0 (171301888)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:01:32.0 (171310465)|VARIABLE_SCOPE_BEGIN|[12]|this|createVelocityDocLine|true|false
14:01:32.0 (171358578)|VARIABLE_ASSIGNMENT|[12]|this|{}|0xb55d2e8
14:01:32.0 (171401104)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:01:32.0 (171407877)|VARIABLE_SCOPE_BEGIN|[12]|this|createVelocityDocLine|true|false
14:01:32.0 (171418312)|VARIABLE_ASSIGNMENT|[12]|this|{}|0xb55d2e8
14:01:32.0 (171422952)|STATEMENT_EXECUTE|[12]
14:01:32.0 (171424892)|STATEMENT_EXECUTE|[13]
14:01:32.0 (171447846)|HEAP_ALLOCATE|[13]|Bytes:4
14:01:32.0 (171493778)|VARIABLE_ASSIGNMENT|[13]|this.recordTypeMap|{}|0xb55d2e8
14:01:32.0 (171496465)|STATEMENT_EXECUTE|[14]
14:01:32.0 (171505386)|HEAP_ALLOCATE|[14]|Bytes:4
14:01:32.0 (171570315)|VARIABLE_ASSIGNMENT|[14]|this.ccIDSet|[]|0xb55d2e8
14:01:32.0 (171572998)|STATEMENT_EXECUTE|[15]
14:01:32.0 (171579625)|HEAP_ALLOCATE|[15]|Bytes:4
14:01:32.0 (172164355)|VARIABLE_ASSIGNMENT|[15]|this.CRStatusMap|{}|0xb55d2e8
14:01:32.0 (172168268)|STATEMENT_EXECUTE|[16]
14:01:32.0 (172177560)|HEAP_ALLOCATE|[16]|Bytes:4
14:01:32.0 (172282007)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:01:32.0 (172290682)|VARIABLE_ASSIGNMENT|[16]|this.updateCCRecs|[]|0xb55d2e8
14:01:32.0 (172292894)|STATEMENT_EXECUTE|[17]
14:01:32.0 (172301790)|HEAP_ALLOCATE|[17]|Bytes:4
14:01:32.0 (172464694)|SOQL_EXECUTE_BEGIN|[17]|Aggregations:0|SELECT Id, name FROM RecordType WHERE SobjectType = 'Doc_Line__c'
14:01:32.0 (194557316)|SOQL_EXECUTE_END|[17]|Rows:27
14:01:32.0 (194581081)|HEAP_ALLOCATE|[17]|Bytes:112
14:01:32.0 (194627327)|HEAP_ALLOCATE|[17]|Bytes:1522
14:01:32.0 (194656008)|HEAP_ALLOCATE|[17]|Bytes:112
14:01:32.0 (194707140)|VARIABLE_ASSIGNMENT|[17]|this.recordTypeset|"List of size 27 too large to display"|0xb55d2e8
14:01:32.0 (194711340)|STATEMENT_EXECUTE|[18]
14:01:32.0 (194722355)|HEAP_ALLOCATE|[18]|Bytes:15
14:01:32.0 (194801939)|HEAP_ALLOCATE|[18]|Bytes:2
14:01:32.0 (194812832)|HEAP_ALLOCATE|[18]|Bytes:12
14:01:32.0 (194830739)|HEAP_ALLOCATE|[18]|Bytes:2
14:01:32.0 (194845702)|HEAP_ALLOCATE|[18]|Bytes:31
14:01:32.0 (194868283)|USER_DEBUG|[18]|DEBUG|*** CRStatusMap{}    ***     {}
14:01:32.0 (194873507)|STATEMENT_EXECUTE|[19]
14:01:32.0 (194883303)|HEAP_ALLOCATE|[19]|Bytes:4
14:01:32.0 (194904895)|VARIABLE_ASSIGNMENT|[19]|this.tcTbIdMap|{}|0xb55d2e8
14:01:32.0 (194907310)|STATEMENT_EXECUTE|[20]
14:01:32.0 (194914539)|HEAP_ALLOCATE|[20]|Bytes:4
14:01:32.0 (194957805)|VARIABLE_ASSIGNMENT|[20]|this.tbIdSet|[]|0xb55d2e8
14:01:32.0 (194960467)|STATEMENT_EXECUTE|[21]
14:01:32.0 (194967959)|HEAP_ALLOCATE|[21]|Bytes:4
14:01:32.0 (195008677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:01:32.0 (195016974)|VARIABLE_ASSIGNMENT|[21]|this.tbIdList|[]|0xb55d2e8
14:01:32.0 (195019096)|STATEMENT_EXECUTE|[22]
14:01:32.0 (195025123)|HEAP_ALLOCATE|[22]|Bytes:4
14:01:32.0 (195058563)|VARIABLE_ASSIGNMENT|[22]|this.parentIdSet|[]|0xb55d2e8
14:01:32.0 (195111475)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195141619)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195153224)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195168968)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a00000018FzhAAE","Name":"User Review"}|0x718f2c5b
14:01:32.0 (195172807)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195173989)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195239650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195252565)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195268514)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195273749)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195282710)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdPAAW","Name":"Requirements"}|0x33c94af7
14:01:32.0 (195285174)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195286286)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195305760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195314985)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195326822)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195331095)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195337798)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdQAAW","Name":"User Guide"}|0x161e5d8b
14:01:32.0 (195340262)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195341410)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195357088)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195365697)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195376819)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195381576)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195390091)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001CGdUAAW","Name":"IT Solutions Analysi (1 more) ..."}|0x223f676c
14:01:32.0 (195392446)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195393541)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195413865)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195422202)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195435423)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195440716)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195449134)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001Ft7fAAC","Name":"Release Notes"}|0x2a5a7a84
14:01:32.0 (195451546)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195452677)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195469457)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195477710)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195488640)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195492729)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195498585)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtHaAAK","Name":"Video"}|0x53bd03ca
14:01:32.0 (195501108)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195502201)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195516595)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195529920)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195541146)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195545232)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195551099)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtblAAC","Name":"Picture"}|0x37abee33
14:01:32.0 (195553408)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195555083)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195571502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195580279)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195591085)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195594952)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
14:01:32.0 (195600714)|VARIABLE_ASSIGNMENT|[25]|r|{"Id":"012a0000001FtdmAAC","Name":"Test-User or UAT"}|0x6e76ebad
14:01:32.0 (195608107)|STATEMENT_EXECUTE|[25]
14:01:32.0 (195609253)|STATEMENT_EXECUTE|[26]
14:01:32.0 (195624302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:01:32.0 (195632704)|HEAP_ALLOCATE|[25]|Bytes:5
14:01:32.0 (195645340)|HEAP_ALLOCATE|[25]|Bytes:12
14:01:32.0 (195649618)|VARIABLE_SCOPE_BEGIN|[25]|r|RecordType|true|false
